q3c_dist,decals_id,ra,dec,elon,elat,glon,glat,mjd_min,mjd_max,htm9,ring256,nest4096,brickid,objid,random_id,ra_ivar,dec_ivar,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,ebv,flux_g,flux_r,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_z,mw_transmission_g,mw_transmission_r,mw_transmission_z,rchisq_g,rchisq_r,rchisq_z,fracflux_g,fracflux_r,fracflux_z,fracmasked_g,fracmasked_r,fracmasked_z,fracin_g,fracin_r,fracin_z,psfsize_g,psfsize_r,psfsize_z,fracdev,fracdev_ivar,shapeexp_r,shapeexp_r_ivar,shapeexp_e1,shapeexp_e1_ivar,shapeexp_e2,shapeexp_e2_ivar,shapedev_r,shapedev_r_ivar,shapedev_e1,shapedev_e1_ivar,shapedev_e2,shapedev_e2_ivar,psfdepth_g,psfdepth_r,psfdepth_z,galdepth_g,galdepth_r,galdepth_z,mag_g,mag_r,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,dered_flux_g,dered_flux_r,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_mag_g,dered_mag_r,dered_mag_z,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,snr_g,snr_r,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_z,z_w1,w1_w2,w2_w3,w3_w4,brick_primary,nobs_g,nobs_r,nobs_z,anymask_g,anymask_r,anymask_z,allmask_g,allmask_r,allmask_z,brickname,type,decals_id.1,htm9.1,ring256.1,nest4096.1,random_id.1,brickid.1,objid.1,apflux_g_1,apflux_g_2,apflux_g_3,apflux_g_4,apflux_g_5,apflux_g_6,apflux_g_7,apflux_g_8,apflux_r_1,apflux_r_2,apflux_r_3,apflux_r_4,apflux_r_5,apflux_r_6,apflux_r_7,apflux_r_8,apflux_z_1,apflux_z_2,apflux_z_3,apflux_z_4,apflux_z_5,apflux_z_6,apflux_z_7,apflux_z_8,apflux_resid_g_1,apflux_resid_g_2,apflux_resid_g_3,apflux_resid_g_4,apflux_resid_g_5,apflux_resid_g_6,apflux_resid_g_7,apflux_resid_g_8,apflux_resid_r_1,apflux_resid_r_2,apflux_resid_r_3,apflux_resid_r_4,apflux_resid_r_5,apflux_resid_r_6,apflux_resid_r_7,apflux_resid_r_8,apflux_resid_z_1,apflux_resid_z_2,apflux_resid_z_3,apflux_resid_z_4,apflux_resid_z_5,apflux_resid_z_6,apflux_resid_z_7,apflux_resid_z_8,apflux_ivar_g_1,apflux_ivar_g_2,apflux_ivar_g_3,apflux_ivar_g_4,apflux_ivar_g_5,apflux_ivar_g_6,apflux_ivar_g_7,apflux_ivar_g_8,apflux_ivar_r_1,apflux_ivar_r_2,apflux_ivar_r_3,apflux_ivar_r_4,apflux_ivar_r_5,apflux_ivar_r_6,apflux_ivar_r_7,apflux_ivar_r_8,apflux_ivar_z_1,apflux_ivar_z_2,apflux_ivar_z_3,apflux_ivar_z_4,apflux_ivar_z_5,apflux_ivar_z_6,apflux_ivar_z_7,apflux_ivar_z_8,Source,UDG_ra,UDG_dec,Class
0.127973161783625,4398078043491290,193.745028368493,27.113355021094698,180.844922238749,30.1503518039992,32.0509749124029,89.2116788155106,57122.189398762595,57849.2079682307,3582537,214055,115299433,481146,3034,1.8757099999999998,360211000.0,365009000.0,3168.0,3357.66,212.554,683.737,698.8610000000001,696.922,52.3535,0.00748002,0.0,73.2247,132.129,0.0,0.056572800000000006,0.0227436,0.978101,0.985195,0.991692,0.0,0.808071,0.685758,0.0,-6.482430000000001e-10,-1.23873e-09,0.0,0.286385,0.28975500000000004,0.0,0.113099,0.11280499999999999,0.0,1.30796,1.61313,1,1,0.0,0.0,0.0,0.0,0.0,0.0,60.2343,152.434,0.0641337,300.83099999999996,0.271635,1088.21,0.0,171.456,44.5408,0.0,102.771,30.0138,Infinity,17.8384,17.1975,18.7698,,,15.2833,0.0,74.325,133.236,31.0899,-6.728389999999999,-561.17,770.418,Infinity,17.8222,17.1884,18.7685,,,15.2832,0.0,17.4165,19.9263,5.42402,-0.5716319999999999,-3.20535,0.8829889999999999,Infinity,0.64085,-1.5723200000000002,,,,1,0,1,3,0,0,0,0,0,0,1938p270,DEV ,5497589671267290,3582537,214055,115299433,86.1818,481146,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051595,0.117549,0.258177,0.895331,1.6691799999999999,3.72209,6.04167,8.215910000000001,0.151903,0.39875,0.800034,2.02993,3.0678900000000002,6.268730000000001,9.54,12.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07519400000000001,-0.159126,-0.214626,-0.071394,0.121879,0.225408,0.5326890000000001,0.09552999999999999,-0.055670000000000004,-0.086773,-0.078291,0.233084,0.319552,0.070462,-0.45292299999999996,-2.73985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.5369999999999,377.12800000000004,212.13400000000001,94.2819,53.0336,17.3171,8.48537,4.329269999999999,335.1,148.933,83.7751,37.2334,20.9438,6.83878,3.3510000000000004,1.7096900000000002,SMDG1254588+270648,193.745,27.113329999999998,1
0.913790754001338,4398078876060489,193.771077980269,29.587913895149196,179.56008137871999,32.3680067221027,105.08337208223601,87.4128628537846,57447.3066954667,57849.2186674807,3587586,199719,42613725,493850,2889,57.6369,128574000.0,160468000.0,3355.17,3008.35,44.0659,73.8362,75.6297,75.4228,19.0504,0.0159572,0.0,0.0,2.85963,0.0,0.0,9.026710000000001,0.9538620000000001,0.9686819999999999,0.982359,0.0,0.0,0.750987,0.0,0.0,-1.17353e-09,0.0,0.0,0.257334,0.0,0.0,0.713832,0.0,0.0,1.3574700000000002,0,0,2.03233,21.543000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.49,0.0,0.0,69.6082,Infinity,Infinity,21.3592,21.5605,23.9697,,17.0867,0.0,0.0,2.91098,2.38217,0.25873,-21.2804,146.34,Infinity,Infinity,21.3399,21.5576,23.9679,,17.0866,0.0,0.0,8.5916,2.81968,0.14188299999999998,-0.706224,0.760676,,Infinity,-0.201277,-2.40918,,,1,0,0,5,0,0,0,0,0,0,1939p295,REX ,5497590503836489,3587586,199719,42613725,33.781,493850,2889,0.0,0.0,0.0,0.0,0.0,0.0,-0.008398000000000001,0.064789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153897,0.28430700000000003,0.456153,0.8912399999999999,1.3208799999999998,3.05801,4.16325,4.86494,0.0,0.0,0.0,0.0,0.0,0.0,-0.008398000000000001,0.06479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012320000000000001,-0.016279,-0.023861,0.029968,0.041147,0.843073,1.43572,1.74567,0.0,0.0,0.0,0.0,0.0,0.0,636.823,90.8527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.35,269.04400000000004,151.33700000000002,67.2611,37.8344,12.3541,6.016030000000001,3.07177,SMDG1255050+293516,193.77083000000002,29.58778,1
1.1446401778958502,4398078211525447,193.775758287847,27.6242761146682,180.60793888303502,30.6193856280265,64.5092242357068,89.0470698434678,57404.3753582967,57895.0669521507,3582566,210983,42599079,483710,2887,65.1697,297889000.0,351721000.0,154.362,3508.01,103.87,193.55900000000003,196.61900000000003,195.377,50.0281,0.00966661,1.75347,0.0,5.59775,33.1834,0.0,2.92468,0.9717899999999999,0.980909,0.989276,0.738434,0.0,0.842533,-1.33331e-11,0.0,-4.6022100000000005e-10,0.210263,0.0,0.19628299999999999,0.8044899999999999,0.0,0.808725,1.8787599999999998,0.0,1.27896,0,0,2.30809,39.3615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.632,0.0,46.9909,200.67700000000002,0.0,26.6358,21.8903,Infinity,20.63,21.0582,20.9439,,18.1765,1.80437,0.0,5.65843,3.7793300000000003,4.19639,-33.5147,53.6318,21.8592,Infinity,20.6183,21.0565,20.9428,,18.1764,10.1009,0.0,9.57311,4.44672,2.24522,-1.00347,0.24094699999999997,-Infinity,Infinity,-0.42827600000000005,0.11434000000000001,,,1,1,0,2,0,0,0,0,0,0,1936p275,REX ,5497589839301447,3582566,210983,42599079,23.515,483710,2887,0.065461,0.133323,0.2383,0.40412800000000004,0.661899,1.44136,2.22841,3.02727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274016,0.549452,0.806056,1.28788,2.31183,4.0434,6.32267,8.36762,0.006664,0.0061719999999999995,0.02364,-0.020442,0.011970999999999999,0.21678499999999998,0.664895,1.26588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080022,0.10067000000000001,0.08314500000000001,-0.11329700000000001,0.164163,0.276855,1.43034,2.52576,2814.28,1250.79,703.569,312.697,175.892,57.4342,28.1428,14.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.248,98.3322,55.3119,24.5831,13.828,4.51526,2.21248,1.12881,SMDG1255061+273727,193.77542,27.62417,1
0.41415689301594505,4398078127636803,193.874622728382,27.1612185806952,180.939539590541,30.244712522044,35.253463265983,89.09606736725719,57122.189398762595,57841.2119450507,3582539,213031,115299593,482430,323,8.62809,359321000.0,1188380000.0,2111.65,579.633,168.704,592.247,609.669,618.77,78.9684,0.00711207,0.0,8.03843,12.6742,0.0,5.5186,1.6748299999999998,0.979167,0.9859180000000001,0.992099,0.0,0.809349,0.8111470000000001,0.0,1.15082e-09,-7.160180000000001e-10,0.0,0.159442,0.161881,0.0,0.768065,0.76553,0.0,1.2887600000000001,1.5123,0,0,4.41936,438.325,-0.277043,1841.34,0.09178589999999999,399.93699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.356,37.1582,0.0,98.3633,23.4546,Infinity,20.2371,19.7427,22.2016,,,,0.0,8.15324,12.7752,1.31785,-6.04672,-4.12248,-122.54799999999999,Infinity,20.2217,19.7341,22.2003,,,,0.0,18.8836,16.4024,1.3255,-2.8174799999999998,-0.106717,-0.50874,Infinity,0.49437700000000007,-2.45895,,,,1,0,1,3,0,0,0,0,0,0,1939p272,EXP ,5497589755412803,3582539,213031,115299593,83.2964,482430,323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170317,0.35929099999999997,0.588041,1.3195,2.1756599999999997,4.43279,5.873880000000001,7.449339999999999,0.259238,0.581509,0.905609,1.85655,3.13171,6.59231,9.20298,11.7464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009023999999999999,-0.028067,-0.066214,0.015483000000000002,0.14767,0.32550999999999997,0.210752,0.512121,-0.016558,-0.027768,-0.107849,-0.147276,-0.001974,0.048063999999999996,0.171343,0.349891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.304,355.246,199.826,88.8115,49.9565,16.3123,7.99304,4.07808,245.68900000000002,109.195,61.4222,27.2987,15.3555,5.01405,2.456,1.25328,SMDG1255299+270940,193.87458,27.161109999999997,1
1.2466840761784699,4398076148057928,193.89014679989103,21.509681768193303,183.741699557837,25.1660440392493,312.63835922964296,84.3035698132314,57123.175140422594,57894.083519360705,3602632,249895,114751996,452224,1864,13.7853,1429750000.0,2142980000.0,841.431,1932.76,672.45,1887.44,1927.53,1924.81,233.352,0.03604280000000001,23.2845,35.507,60.2828,2.21734,0.237496,0.117574,0.8988010000000001,0.930651,0.9605959999999999,0.8801889999999999,0.8409989999999999,0.797044,5.28006e-13,4.30125e-10,-5.04502e-10,0.21461100000000002,0.20806100000000002,0.21201399999999998,0.272481,0.26977399999999996,0.27084600000000003,1.7959,1.11401,1.25302,1,1,0.0,0.0,0.0,0.0,0.0,0.0,28.9779,197.419,-0.08243049999999999,1388.0,0.15901600000000002,2326.5,739.3560000000001,196.25799999999998,75.5947,526.664,102.23899999999999,43.5285,19.0823,18.6242,18.0495,20.5746,,,15.5512,25.9062,38.1528,62.7556,5.92667,-7.23614,-378.615,602.062,18.9665,18.5462,18.0059,20.568,,,15.5509,34.6723,17.3038,20.6704,1.6964700000000001,-0.974678,-3.6751400000000003,1.16486,0.458117,0.574699,-2.52509,,,,1,2,1,3,0,0,0,0,0,0,1938p215,DEV ,5497587775833928,3602632,249895,114751996,96.6677,452224,1864,0.097694,0.217667,0.378492,0.725052,1.11259,2.4394099999999996,4.0327,5.57134,0.146707,0.35722,0.598019,1.19459,1.7865799999999998,4.09037,6.37513,8.85374,0.400059,0.828092,1.2922799999999999,2.2917799999999997,3.35065,6.07686,9.32647,12.3157,-0.003995,-0.0022010000000000003,0.006690000000000001,-0.0039109999999999995,-0.019194,0.052684,0.44518599999999997,0.47938500000000006,-0.034453,-0.024975,-0.031336,-0.004756,-0.024812999999999998,0.433845,0.9879389999999999,1.3703299999999998,0.092561,0.189091,0.259207,0.301624,0.32819699999999996,-0.105652,0.12898099999999998,-0.416716,6880.47,3057.99,1720.12,764.497,430.03,140.418,68.8047,35.1045,704.5169999999999,313.119,176.12900000000002,78.2797,44.0323,14.3779,7.04517,3.5944800000000003,343.153,152.513,85.7883,38.1281,21.4471,7.0031300000000005,3.4315300000000004,1.75078,SMDG1255336+213036,193.89,21.51,1
1.20680340847032,4398077534735136,193.92516465813802,25.563309482750398,181.801396048008,28.832915279310196,334.56330690745,88.1667075976301,57122.1866970126,57895.062899070705,3582101,223271,115199519,473383,2848,86.1411,180211000.0,225290000.0,2270.14,2669.47,30.6714,43.5449,43.412,46.5919,35.3146,0.013924500000000001,0.403066,0.825752,0.30633,134.899,29.0296,15.743,0.959619,0.972616,0.9845889999999999,0.727058,1.09366,0.9818479999999999,0.910244,0.9465530000000001,8.65696,0.331805,0.0430017,0.045663300000000004,1.0157399999999999,1.00526,0.760547,1.672,1.3202,1.4686,0,0,1.1957200000000001,21.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.073,141.725,65.0277,225.981,84.8768,40.797,23.4866,22.7079,23.7845,23.2449,20.7412,20.7682,,0.42002700000000004,0.849001,0.311125,0.5047550000000001,5.0599099999999995,4.929869999999999,-127.70200000000001,23.4418,22.6777,23.7677,23.2423,20.7396,20.7679,,4.68145,4.44908,1.2154399999999999,0.727875,3.21686,0.16499,-0.624186,0.778683,-1.07665,0.539667,2.5036400000000003,-0.027030900000000004,,1,2,1,3,16,0,0,0,0,0,1939p255,REX ,5497589162511136,3582101,223271,115199519,88.0894,473383,2848,0.07955599999999999,0.136466,0.181422,0.350675,0.528522,1.09384,1.36701,2.05037,0.13430899999999998,0.232091,0.45829899999999996,0.815806,1.24472,2.48176,2.87509,4.06261,0.07482799999999999,0.214678,0.29726199999999997,0.620957,1.2330299999999998,3.06459,4.78681,6.73186,0.030448000000000003,0.032135000000000004,0.007418999999999999,0.01551,0.020074,0.096305,-0.052432000000000006,0.082979,0.015775,-0.017943,0.047481,0.040907,0.091545,0.275196,-0.195401,-0.281346,-0.012461,0.001031,-0.058054999999999995,-0.11278800000000001,0.029287999999999998,0.37197199999999997,0.565591,0.163182,2884.75,1368.82,798.715,369.13800000000003,211.923,71.098,35.226,18.107,714.549,317.577,178.637,79.3944,44.6593,14.5826,7.14549,3.64566,406.006,180.447,101.50200000000001,45.1118,25.3754,8.28585,4.06006,2.0714599999999996,SMDG1255420+253349,193.925,25.56361,0
0.460875033566621,4398078211589172,193.980745874911,27.4598959944163,180.88229387824902,30.554004562863497,51.5974970088115,88.94983270087491,57122.189398762595,57895.0669521507,3582565,212008,42598576,483711,1076,49.613,420831000.0,503443000.0,1081.72,1248.62,134.507,602.39,598.311,602.668,59.426,0.0107104,3.7225800000000002,7.00771,10.2876,14.7853,4.53604,1.64563,0.968792,0.9788690000000001,0.988125,0.746663,0.931517,0.788736,0.0510325,0.025551400000000002,0.022512400000000002,0.245378,0.232712,0.236506,0.906322,0.893107,0.900756,1.8799700000000001,1.33901,1.32384,0,0,3.8946199999999997,51.9113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.375,170.35299999999998,62.0682,210.174,103.91799999999999,35.5273,21.0729,20.3861,19.9692,19.9001,23.4158,,,3.8425,7.158980000000001,10.4112,10.9835,0.43067700000000003,-168.032,-182.845,21.0385,20.3629,19.9562,19.8981,23.4146,,,14.314,14.925,13.1971,10.1261,0.18355,-4.475230000000001,-0.7926340000000001,0.686829,0.41684499999999997,0.0691013,-3.5157199999999995,,,1,1,1,3,0,0,0,0,0,0,1939p275,REX ,5497589839365172,3582565,212008,42598576,1.15598,483711,1076,0.056353,0.11164600000000001,0.224284,0.46708500000000003,0.732306,1.64051,2.73315,3.5193,0.09469,0.23217100000000002,0.42785100000000004,0.8700899999999999,1.5599100000000001,3.29072,4.95149,6.0207,0.23595300000000002,0.39870900000000004,0.712715,1.4475799999999999,2.08493,4.7317599999999995,6.61408,9.21827,-0.000983,-0.014228,0.007556,0.017044999999999998,0.004014,0.008695999999999999,0.251098,0.002695,-0.023968,-0.026317,-0.013280000000000002,-0.029657,0.126814,0.19152,0.39598,-0.176787,0.042527999999999996,0.01811,0.082177,0.186212,0.032882999999999996,0.114505,-0.21019699999999997,-0.123591,2948.18,1310.3,737.045,327.575,184.261,60.1669,29.4818,15.0417,883.582,392.70300000000003,220.896,98.1758,55.2239,18.0323,8.83582,4.50807,314.673,139.855,78.6682,34.9636,19.667,6.42189,3.14673,1.6054700000000002,SMDG1255554+272736,193.98083,27.46,1
0.678589770580552,4398078211588772,193.996326656964,27.4314942102398,180.911425972357,30.534811770640395,49.897398336102,88.9450753999565,57122.189398762595,57895.0669521507,3582582,212008,42598552,483711,676,70.6072,691658000.0,1063000000.0,891.523,858.47,183.17,610.2769999999999,631.006,660.971,101.81,0.0102645,3.2295599999999998,5.145490000000001,8.9342,22.041999999999998,7.007060000000001,3.06487,0.9700719999999999,0.9797399999999999,0.988617,0.834792,1.03779,0.83765,0.102942,0.08301439999999999,0.0473616,0.14005399999999998,0.1311,0.175795,0.926642,0.916908,0.903759,1.8799700000000001,1.33901,1.3381100000000001,0,0,4.55739,37.0364,-0.059836900000000005,420.44800000000004,0.361804,1216.46,0.0,0.0,0.0,0.0,0.0,0.0,288.375,170.35299999999998,75.7814,210.174,103.91799999999999,44.2126,21.2271,20.7214,20.1224,21.1951,23.9872,,,3.32919,5.25189,9.03707,3.33209,0.254447,-24.6119,-316.205,21.1942,20.6992,20.1099,21.1932,23.986,,,15.1624,13.6205,15.6409,3.3292599999999997,0.11732999999999999,-0.6650729999999999,-1.36952,0.505709,0.599072,-1.07273,-2.7920700000000003,,,1,1,1,4,0,0,0,0,0,0,1939p275,EXP ,5497589839364772,3582582,212008,42598552,51.9724,483711,676,0.06965700000000001,0.147124,0.23855900000000002,0.481572,0.831578,1.8013,2.6266599999999998,4.78798,0.184345,0.334466,0.46518400000000004,0.8309030000000001,1.34295,3.10668,4.03774,7.61367,0.162332,0.265514,0.497069,1.26195,2.38479,5.09005,7.238410000000001,11.888,-0.002212,-0.009584,-0.029162,-0.06450399999999999,-0.036091000000000005,-0.06777000000000001,-0.173848,-0.5569529999999999,0.057071000000000004,0.059756,0.00072,-0.097125,-0.10388900000000001,0.11245799999999999,-0.30591799999999997,-1.07876,-0.026833999999999997,-0.162519,-0.252672,-0.252861,-0.021653,-0.06564,-0.171395,-1.3614899999999999,2948.18,1310.3,737.045,327.575,184.261,60.1669,29.4818,15.0417,883.582,392.70300000000003,220.896,98.1758,55.2239,18.0323,8.83582,4.50807,391.55300000000005,174.023,97.8882,43.5059,24.377,7.630780000000001,3.65899,1.83493,SMDG1255591+272554,193.99625,27.43167,1
1.29256013149207,4398077789932781,194.012592032822,26.375206345342697,181.47074207102298,29.595850287133302,357.013377730899,88.7243400635281,57122.189398762595,57894.0781802407,3582790,218152,115209004,477277,3309,66.9011,541895000.0,664243000.0,2253.34,3519.96,87.6544,102.38600000000001,105.484,106.156,75.6581,0.0109725,0.0,0.475128,1.60657,0.0,104.06700000000001,30.6139,0.968041,0.978358,0.987836,0.0,0.9155620000000001,0.7723909999999999,0.0,2.0548899999999997e-09,-5.83916e-10,0.0,0.0927106,0.09963530000000001,0.0,0.983865,0.9817540000000001,0.0,1.5856700000000001,1.6440000000000001,0,0,0.873818,65.9366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.236,74.6597,0.0,178.37099999999998,51.2277,Infinity,23.308000000000003,21.9852,19.2038,19.7064,18.5929,16.4111,0.0,0.485638,1.62636,20.8593,13.1196,36.5547,272.657,Infinity,23.2842,21.971999999999998,19.2017,19.7052,18.5926,16.410999999999998,0.0,4.84694,8.88914,30.1803,8.40511,1.23307,1.24264,Infinity,1.32273,2.7814799999999997,-0.5026649999999999,1.11353,2.18185,0,0,2,4,0,0,0,0,0,0,1940p262,REX ,5497589417708781,3582790,218152,115209004,70.2684,477277,3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07491,0.126159,0.181338,0.334996,0.41825,0.480659,1.15672,2.6499,0.198537,0.37535599999999997,0.580453,1.0596299999999998,1.37265,2.35193,4.07344,7.85503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012617,0.006663,0.000308,0.034213,0.0345,-0.019244,0.523612,1.78797,0.014934999999999999,0.001281,-0.033553,-0.0015869999999999999,0.030463999999999998,0.665115,1.94537,5.16829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.78,877.235,493.445,219.30900000000003,123.361,40.2812,19.7378,10.0703,583.5269999999999,259.345,145.882,64.8363,36.4704,11.9087,5.8352699999999995,2.9771799999999997,SMDG1256031+262230,194.01292,26.375,0
0.31282903755045,4398078462263382,194.08292847702202,28.1345265748179,180.622937837322,31.1972360200035,76.08688078653421,88.5210151019079,56324.278455242595,57895.0669521507,3582690,207912,42601579,487536,86,58.7089,54043900.0,64557400.0,1176.3,212.972,69.4187,375.13199999999995,136.442,377.39099999999996,23.25,0.00974424,11.6514,0.0,33.0952,1.3704399999999999,0.0,0.177329,0.971567,0.980757,0.98919,0.6946140000000001,0.0,0.778714,0.22498200000000002,0.0,0.12347999999999999,0.25234,0.0,0.252846,0.30806300000000003,0.0,0.305221,1.8852200000000001,0.0,1.38778,0,0,9.43874,490.63699999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.21400000000003,0.0,59.3715,185.46099999999998,0.0,35.9132,19.8341,Infinity,18.7006,19.4339,,,,11.9923,0.0,33.4569,16.8721,-34.3763,-65.6469,-4.90102,19.8027,Infinity,18.6888,19.4321,,,,13.6398,0.0,13.9366,8.13437,-8.121030000000001,-1.07474,-0.015025299999999998,-Infinity,Infinity,-0.733286,,,,1,1,0,4,0,0,0,0,0,0,1940p282,REX ,5497590090039382,3582690,207912,42601579,86.015,487536,86,0.064316,0.129363,0.263504,0.535315,0.8765069999999999,2.1092,3.18919,4.172680000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171602,0.35873499999999997,0.511037,1.44228,2.16293,5.56283,8.216339999999999,10.7056,0.004092,-0.004765999999999999,0.028470999999999996,0.028705,0.029307999999999997,0.06477000000000001,-0.11256300000000001,-0.7939890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013675999999999999,0.0010119999999999999,-0.083176,0.164858,0.109474,0.16385999999999998,-0.7552939999999999,-3.68508,2613.47,1161.54,653.368,290.38599999999997,163.342,53.3362,26.1347,13.334000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.925,147.078,82.7312,36.7694,20.6828,6.75357,3.30925,1.68839,SMDG1256199+280804,194.08292,28.13444,1
0.484338523058681,4398078211656729,194.118481650363,27.618336718800997,180.926565088661,30.750393453870803,56.8904642805334,88.779280528214,56324.278455242595,57895.0669521507,3582572,210984,42598822,483712,3097,71.9638,79641600.0,90682400.0,2830.02,3425.86,14.7427,36.4711,34.0817,38.6888,27.0247,0.009044,0.419076,1.0487600000000001,1.24721,51.9016,15.4521,6.67479,0.973583,0.9821280000000001,0.9899629999999999,1.02973,0.956216,0.912225,4.05128,2.65263,3.18343,0.0523874,0.0923495,0.118743,1.02918,1.00616,1.01567,1.8862700000000001,1.3678,1.3797,0,0,1.88779,10.0436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.759,149.746,62.9979,205.446,93.03399999999999,36.9353,23.4443,22.4483,22.2602,20.373,19.7058,,,0.430447,1.06784,1.25985,7.10359,13.1247,-32.1749,-8.62618,23.4152,22.4287,22.2492,20.3713,19.7048,,,3.01914,4.12257,3.22224,8.88054,7.400339999999999,-1.0429,-0.0423159,0.9959549999999999,0.188162,1.8871799999999999,0.6671699999999999,,,1,1,1,4,0,0,0,0,0,0,1942p275,REX ,5497589839432729,3582572,210984,42598822,19.0571,483712,3097,0.011875,0.083064,0.194461,0.46257200000000004,0.806858,1.96738,3.3717099999999998,4.5538300000000005,0.10683800000000002,0.300299,0.505985,1.04869,1.5554299999999999,3.53148,5.66104,7.74684,0.13911199999999999,0.38200500000000004,0.668431,1.3986100000000001,2.2987900000000003,5.36105,7.721080000000001,9.663689999999999,-0.045598,-0.043771,-0.025372,-0.0016010000000000002,0.040296,0.11193900000000001,0.341536,0.018466,-0.018216,0.026795,0.0371,0.081928,0.032891000000000004,0.22041799999999998,0.35936,-0.09958,-0.001816,0.026728,-0.004158,0.024643,0.097224,0.30607399999999996,0.026048,-1.6433200000000001,2899.87,1288.83,724.9680000000001,322.20799999999997,181.24200000000002,59.1811,28.9987,14.7953,810.4630000000001,360.20599999999996,202.61599999999999,90.0515,52.0842,17.9394,8.63198,4.33281,347.57800000000003,154.47899999999998,86.8359,38.0645,21.2051,6.829739999999999,3.3275,1.69118,SMDG1256284+273706,194.11833000000001,27.61833,1
